PumpStationId,PumpHouseName,PumpName,RatedPower,Latitude,Longitude
1,Ilahibagh Pumping Station,Mud Pump No. 2,12.5,26.75439858,83.34552595
1,Ilahibagh Pumping Station,Diesel Pump No. 1,75,26.75439858,83.34552595
1,Ilahibagh Pumping Station,Diesel Pump No. 2,75,26.75439858,83.34552595
1,Ilahibagh Pumping Station,Diesel Pump No. 3,75,26.75439858,83.34552595
1,Ilahibagh Pumping Station,Vacuum Pump No. 1,10,26.75439858,83.34552595
1,Ilahibagh Pumping Station,Electric Pump No. 1,60,26.75439858,83.34552595
1,Ilahibagh Pumping Station,Diesel Pump No. 4,83.5,26.75439858,83.34552595
1,Ilahibagh Pumping Station,Diesel Pump No. 5,83.5,26.75439858,83.34552595
1,Ilahibagh Pumping Station,Diesel Pump No. 6,83.5,26.75439858,83.34552595
1,Ilahibagh Pumping Station,Electric Pump No. 2,60,26.75439858,83.34552595
1,Ilahibagh Pumping Station,Diesel Pump No. 7,156,26.75439858,83.34552595
1,Ilahibagh Pumping Station,Vacuum Pump No. 2,12.5,26.75439858,83.34552595
2,Domingarh Pumping Station,Diesel Pump No. 1,12.5,26.75878673,83.33713279
2,Domingarh Pumping Station,Diesel Pump No. 2,75,26.75878673,83.33713279
2,Domingarh Pumping Station,Diesel Pump No. 3,75,26.75878673,83.33713279
2,Domingarh Pumping Station,Diesel Pump No. 3,75,26.75878673,83.33713279
2,Domingarh Pumping Station,Diesel Pump No. 4,10,26.75878673,83.33713279
2,Domingarh Pumping Station,Diesel Pump No. 5,60,26.75878673,83.33713279
2,Domingarh Pumping Station,Diesel Pump No. 6,83.5,26.75878673,83.33713279
2,Domingarh Pumping Station,Diesel Pump No. 7,83.5,26.75878673,83.33713279
2,Domingarh Pumping Station,Diesel Pump No. 8,83.5,26.75878673,83.33713279
2,Domingarh Pumping Station,Mud Pump No. 1,60,26.75878673,83.33713279
2,Domingarh Pumping Station,Mud Pump No. 2,156,26.75878673,83.33713279
2,Domingarh Pumping Station,Electric Pump No. 1,12.5,26.75878673,83.33713279
2,Domingarh Pumping Station,Electric Pump No. 2,12.5,26.75878673,83.33713279
2,Domingarh Pumping Station,Vacuum Pump No. 1,12.5,26.75878673,83.33713279
2,Domingarh Pumping Station,Vacuum Pump No. 2,12.5,26.75878673,83.33713279
3,Mirzapur Pumping Station,Diesel Pump No. 1,12.5,26.75020445,83.34941293
3,Mirzapur Pumping Station,Diesel Pump No. 2,75,26.75020445,83.34941293
3,Mirzapur Pumping Station,Diesel Pump No. 3,75,26.75020445,83.34941293
3,Mirzapur Pumping Station,Diesel Pump No. 3,75,26.75020445,83.34941293
3,Mirzapur Pumping Station,Diesel Pump No. 4,10,26.75020445,83.34941293
3,Mirzapur Pumping Station,Diesel Pump No. 5,60,26.75020445,83.34941293
3,Mirzapur Pumping Station,Diesel Pump No. 6,83.5,26.75020445,83.34941293
3,Mirzapur Pumping Station,Electric Pump No. 1,83.5,26.75020445,83.34941293
3,Mirzapur Pumping Station,Electric Pump No. 2,83.5,26.75020445,83.34941293
3,Mirzapur Pumping Station,Vacuum Pump No. 1,60,26.75020445,83.34941293
3,Mirzapur Pumping Station,Vacuum Pump No. 2,156,26.75020445,83.34941293
3,Mirzapur Pumping Station,Vacuum Pump No. 3,12.5,26.75020445,83.34941293
4,Laldiggi Pumping Station,Mud Pump No. 1,12.5,26.74835341,83.35249059
4,Laldiggi Pumping Station,Mud Pump No. 2,75,26.74835341,83.35249059
4,Laldiggi Pumping Station,Mud Pump No. 3,75,26.74835341,83.35249059
4,Laldiggi Pumping Station,Mud Pump No. 4,75,26.74835341,83.35249059
5,Transport Nagar Pumping Station,Diesel Pump No. 1,12.5,26.73390408,83.35355662
5,Transport Nagar Pumping Station,Electric Pump No. 1,75,26.73390408,83.35355662
5,Transport Nagar Pumping Station,Vacuum Pump No. 1,75,26.73390408,83.35355662
6,Kataniya Nagar Pumping Station,Diesel Pump No. 1,12.6,26.72383718,83.36330335
6,Kataniya Nagar Pumping Station,Diesel Pump No. 2,76,26.72383718,83.36330335
6,Kataniya Nagar Pumping Station,Electric Pump No. 1,76,26.72383718,83.36330335
6,Kataniya Nagar Pumping Station,Electric Pump No. 2,76,26.72383718,83.36330335
7,Maheva Pumping Station,Diesel Pump No. 1,12.7,26.72383718,83.36330335
7,Maheva Pumping Station,Electric Pump No. 1,77,26.72383718,83.36330335
7,Maheva Pumping Station,Vacuum Pump No. 1,77,26.72383718,83.36330335
8,Om Nagar Pumping Station,Diesel Pump No. 1,12.7,26.78018562,83.37752286
8,Om Nagar Pumping Station,Electric Pump No. 1,77,26.78018562,83.37752286
8,Om Nagar Pumping Station,Electric Pump No. 2,77,26.78018562,83.37752286
9,Shreeram Nagar Colony Pumping Station,Diesel Pump No. 1,12.7,26.765844,83.3794337
9,Shreeram Nagar Colony Pumping Station,Electric Pump No. 1,77,26.765844,83.3794337
10,Ashok Nagar Pumping Station,Diesel Pump No. 1,12.7,26.77643834,83.37960687
10,Ashok Nagar Pumping Station,Electric Pump No. 1,77,26.77643834,83.37960687
10,Ashok Nagar Pumping Station,Electric Pump No. 2,77,26.77643834,83.37960687
10,Ashok Nagar Pumping Station,Vacuum Pump No. 1,77,26.77643834,83.37960687
11,Ghasiyari Pumping Station,Diesel Pump No. 1,12.7,26.73926354,83.35203502
11,Ghasiyari Pumping Station,Diesel Pump No. 2,77,26.73926354,83.35203502
11,Ghasiyari Pumping Station,Electric Pump No. 1,77,26.73926354,83.35203502
12,Basantpur Pumping Station,Diesel Pump No. 1,12.7,26.74271174,83.35069327
12,Basantpur Pumping Station,Electric Pump No. 1,77,26.74271174,83.35069327
15,Rasulpur Bhatta Pumping Station,Diesel Pump No. 1,12.7,26.77505847,83.35039619
15,Rasulpur Bhatta Pumping Station,Electric Pump No. 1,77,26.77505847,83.35039619
17,Bhediyagarh Pumping Station,Diesel Pump No. 1,12.7,26.77076183,83.38031985
17,Bhediyagarh Pumping Station,Diesel Pump No. 2,77,26.77076183,83.38031985
17,Bhediyagarh Pumping Station,Electric Pump No. 1,77,26.77076183,83.38031985
17,Bhediyagarh Pumping Station,Vacuum Pump No. 1,77,26.77076183,83.38031985
18,Rajnagar Pumping Station,Diesel Pump No. 1,12.7,26.79303895,83.38764208
18,Rajnagar Pumping Station,Electric Pump No. 1,77,26.79303895,83.38764208
18,Rajnagar Pumping Station,Electric Pump No. 1,77,26.79303895,83.38764208
18,Rajnagar Pumping Station,Electric Pump No. 3,77,26.79303895,83.38764208
19,Basiyadih Pumping Station,Electric Pump No. 1,12.7,26.76293384,83.33593343
20,Teen Ghar Puliya Pumping Station,Diesel Pump No. 1,83,26.76030364,83.36876612
20,Teen Ghar Puliya Pumping Station,Vacuum Pump No. 2,7.5,26.76030364,83.36876612
