SensorDataId,Timestamp,PercentageWater,StationId,LocationName,Latitude,Longitude
20841,32:58.0,69.66,GUFEW040,Daudpur,26.74010821,83.37461506
20840,17:58.0,69.91,GUFEW040,Daudpur,26.74010821,83.37461506
20839,02:58.0,69.94,GUFEW040,Daudpur,26.74010821,83.37461506
20838,00:59.0,19.15,GUFEW075,Jhankar Talkies Road / Minara Masjid,26.75407168,83.35889263
20837,00:59.0,64.88,GUFEW066,"Panchavati Apartment, Daudpur",26.74205174,83.3736721
20837,00:59.0,64.88,GUFEW066,"Panchavati Apartment, Daudpur.",26.74205174,83.3736721
20836,47:58.0,69.98,GUFEW040,Daudpur,26.74010821,83.37461506
20835,32:58.0,69.72,GUFEW040,Daudpur,26.74010821,83.37461506
20834,17:58.0,69.92,GUFEW040,Daudpur,26.74010821,83.37461506
20833,02:58.0,69.83,GUFEW040,Daudpur,26.74010821,83.37461506
20832,47:58.0,70.12,GUFEW040,Daudpur,26.74010821,83.37461506
20831,45:59.0,18.65,GUFEW075,Jhankar Talkies Road / Minara Masjid,26.75407168,83.35889263
20830,45:59.0,64.78,GUFEW066,"Panchavati Apartment, Daudpur",26.74205174,83.3736721
20830,45:59.0,64.78,GUFEW066,"Panchavati Apartment, Daudpur.",26.74205174,83.3736721
20829,32:58.0,69.99,GUFEW040,Daudpur,26.74010821,83.37461506
20828,17:58.0,70.26,GUFEW040,Daudpur,26.74010821,83.37461506
20827,02:58.0,70.05,GUFEW040,Daudpur,26.74010821,83.37461506
20826,47:58.0,70.4,GUFEW040,Daudpur,26.74010821,83.37461506
20825,32:58.0,69.92,GUFEW040,Daudpur,26.74010821,83.37461506
20824,30:59.0,18.27,GUFEW075,Jhankar Talkies Road / Minara Masjid,26.75407168,83.35889263
20823,30:59.0,64.67,GUFEW066,"Panchavati Apartment, Daudpur",26.74205174,83.3736721
20823,30:59.0,64.67,GUFEW066,"Panchavati Apartment, Daudpur.",26.74205174,83.3736721
20822,17:58.0,69.73,GUFEW040,Daudpur,26.74010821,83.37461506
20821,02:58.0,70.34,GUFEW040,Daudpur,26.74010821,83.37461506
20820,47:58.0,70.19,GUFEW040,Daudpur,26.74010821,83.37461506
20819,32:58.0,70.02,GUFEW040,Daudpur,26.74010821,83.37461506
20818,17:58.0,70.13,GUFEW040,Daudpur,26.74010821,83.37461506
20817,15:59.0,18.81,GUFEW075,Jhankar Talkies Road / Minara Masjid,26.75407168,83.35889263
20816,15:59.0,64.93,GUFEW066,"Panchavati Apartment, Daudpur",26.74205174,83.3736721
20816,15:59.0,64.93,GUFEW066,"Panchavati Apartment, Daudpur.",26.74205174,83.3736721
20815,02:58.0,69.85,GUFEW040,Daudpur,26.74010821,83.37461506
20814,47:58.0,69.72,GUFEW040,Daudpur,26.74010821,83.37461506
20813,32:58.0,70.2,GUFEW040,Daudpur,26.74010821,83.37461506
20812,17:58.0,69.75,GUFEW040,Daudpur,26.74010821,83.37461506
20811,02:58.0,69.86,GUFEW040,Daudpur,26.74010821,83.37461506
20810,00:59.0,19.36,GUFEW075,Jhankar Talkies Road / Minara Masjid,26.75407168,83.35889263
20809,00:59.0,64.64,GUFEW066,"Panchavati Apartment, Daudpur",26.74205174,83.3736721
20809,00:59.0,64.64,GUFEW066,"Panchavati Apartment, Daudpur.",26.74205174,83.3736721
20808,47:58.0,70.25,GUFEW040,Daudpur,26.74010821,83.37461506
20807,32:58.0,70.12,GUFEW040,Daudpur,26.74010821,83.37461506
20806,17:58.0,70.08,GUFEW040,Daudpur,26.74010821,83.37461506
20805,02:58.0,70.04,GUFEW040,Daudpur,26.74010821,83.37461506
20804,47:58.0,70.18,GUFEW040,Daudpur,26.74010821,83.37461506
20803,45:59.0,18.4,GUFEW075,Jhankar Talkies Road / Minara Masjid,26.75407168,83.35889263
20802,45:59.0,65.06,GUFEW066,"Panchavati Apartment, Daudpur",26.74205174,83.3736721
20802,45:59.0,65.06,GUFEW066,"Panchavati Apartment, Daudpur.",26.74205174,83.3736721
20801,32:58.0,70.02,GUFEW040,Daudpur,26.74010821,83.37461506
20800,17:58.0,69.9,GUFEW040,Daudpur,26.74010821,83.37461506
20799,02:58.0,70.01,GUFEW040,Daudpur,26.74010821,83.37461506
20798,47:58.0,70.12,GUFEW040,Daudpur,26.74010821,83.37461506
20797,32:58.0,69.87,GUFEW040,Daudpur,26.74010821,83.37461506
20796,30:59.0,19.48,GUFEW075,Jhankar Talkies Road / Minara Masjid,26.75407168,83.35889263
20795,30:59.0,64.95,GUFEW066,"Panchavati Apartment, Daudpur",26.74205174,83.3736721
20795,30:59.0,64.95,GUFEW066,"Panchavati Apartment, Daudpur.",26.74205174,83.3736721
20794,17:58.0,69.74,GUFEW040,Daudpur,26.74010821,83.37461506
20793,02:58.0,70.28,GUFEW040,Daudpur,26.74010821,83.37461506
20792,47:58.0,69.61,GUFEW040,Daudpur,26.74010821,83.37461506
20791,32:58.0,70.1,GUFEW040,Daudpur,26.74010821,83.37461506
20790,17:58.0,70.18,GUFEW040,Daudpur,26.74010821,83.37461506
20789,15:59.0,18.44,GUFEW075,Jhankar Talkies Road / Minara Masjid,26.75407168,83.35889263
20788,15:59.0,64.92,GUFEW066,"Panchavati Apartment, Daudpur",26.74205174,83.3736721
20788,15:59.0,64.92,GUFEW066,"Panchavati Apartment, Daudpur.",26.74205174,83.3736721
20787,02:58.0,70.11,GUFEW040,Daudpur,26.74010821,83.37461506
20786,47:58.0,70.14,GUFEW040,Daudpur,26.74010821,83.37461506
20785,32:58.0,70.2,GUFEW040,Daudpur,26.74010821,83.37461506
20784,17:58.0,70.26,GUFEW040,Daudpur,26.74010821,83.37461506
20783,02:58.0,70.02,GUFEW040,Daudpur,26.74010821,83.37461506
20782,00:59.0,18.53,GUFEW075,Jhankar Talkies Road / Minara Masjid,26.75407168,83.35889263
20781,00:59.0,64.69,GUFEW066,"Panchavati Apartment, Daudpur",26.74205174,83.3736721
20781,00:59.0,64.69,GUFEW066,"Panchavati Apartment, Daudpur.",26.74205174,83.3736721
20780,47:58.0,70.05,GUFEW040,Daudpur,26.74010821,83.37461506
20779,32:58.0,70.16,GUFEW040,Daudpur,26.74010821,83.37461506
20778,17:58.0,70.05,GUFEW040,Daudpur,26.74010821,83.37461506
20777,02:58.0,70.31,GUFEW040,Daudpur,26.74010821,83.37461506
20776,47:58.0,70.03,GUFEW040,Daudpur,26.74010821,83.37461506
20775,45:59.0,18.91,GUFEW075,Jhankar Talkies Road / Minara Masjid,26.75407168,83.35889263
20774,45:59.0,64.76,GUFEW066,"Panchavati Apartment, Daudpur",26.74205174,83.3736721
20774,45:59.0,64.76,GUFEW066,"Panchavati Apartment, Daudpur.",26.74205174,83.3736721
20773,32:58.0,69.91,GUFEW040,Daudpur,26.74010821,83.37461506
20772,17:58.0,70.21,GUFEW040,Daudpur,26.74010821,83.37461506
20771,02:58.0,69.94,GUFEW040,Daudpur,26.74010821,83.37461506
